1_len3_gb_2,2.0
1_len3_gb_3,1.4444444444444444
1_len3_gn_1,2.2
1_len3_st_2,2.0
2_len2_gb_3,2.090909090909091
2_len2_gn_3,1.8888888888888888
3_len5_gn_2,2.6
3_len5_st_1,2.8
4_len3_gb_1,2.3
4_len3_st_2,2.0
5_len5_bd_3,2.2
5_len5_gb_1,2.6
6_len4_bd_2,1.4
6_len4_gb_1,2.0
6_len4_gb_2,1.8
6_len4_gn_3,1.9
8_len1_st_3,1.9
9_len6_st_3,1.9090909090909087
9_len6_gn_3,2.0
9_len6_st_2,1.7272727272727273
10_len5_bd_1,2.0
10_len5_bd_3,1.6666666666666667
10_len5_gn_2,2.1666666666666665
11_len3_bd_1,2.1
11_len3_gb_3,1.8
11_len3_gn_2,2.333333333333333
12_len1_bd_1,1.5454545454545454
12_len1_gb_2,1.5555555555555556
12_len1_st_2,1.6
13_len4_gn_2,1.9
14_len2_bd_1,2.2
14_len2_gb_1,2.0
14_len2_gn_1,2.3
15_len2_bd_2,1.9
15_len2_bd_3,1.4
16_len5_bd_2,1.6363636363636365
18_len5_gn_2,2.083333333333333
19_len2_st_3,2.111111111111111
19_len2_gn_1,2.0
19_len2_st_2,1.9
21_len6_gb_2,2.2
21_len6_gn_2,1.9090909090909087
21_len6_gn_3,1.8
21_len6_st_1,2.2
22_len1_gb_1,2.2
22_len1_gb_2,2.0
22_len1_gn_3,1.8888888888888888
24_len2_gb_3,2.2
24_len2_gn_3,2.0
26_len3_bd_2,1.5
26_len3_bd_3,1.7
26_len3_gb_1,1.8888888888888888
26_len3_st_1,2.2
27_len1_bd_1,1.8
27_len1_bd_2,1.4444444444444444
27_len1_bd_3,1.2
28_len2_gb_2,2.090909090909091
28_len2_gn_3,1.6666666666666667
29_len6_gb_3,1.6666666666666667
29_len6_st_2,2.1
30_len5_st_3,2.2
30_len5_gb_2,2.0
30_len5_st_1,2.2
31_len3_bd_2,1.6363636363636365
32_len2_gb_2,2.2
33_len3_st_3,2.333333333333333
33_len3_bd_2,1.7
33_len3_st_2,2.0
34_len3_st_3,2.1666666666666665
35_len4_gb_2,2.333333333333333
35_len4_gn_2,2.2
38_len5_bd_1,2.111111111111111
38_len5_gb_3,1.6666666666666667
41_len3_gb_1,2.3
41_len3_gb_3,1.9
41_len3_st_2,2.0
42_len3_bd_2,1.9
42_len3_gb_1,2.2
48_len4_bd_2,2.0
48_len4_gn_1,2.5454545454545454
48_len4_gn_2,2.2
49_len5_gb_3,2.0
50_len6_gb_1,1.9
50_len6_st_2,2.111111111111111
53_len4_gb_3,1.5
53_len4_gn_1,2.0
54_len5_bd_3,1.7
54_len5_gb_2,1.8888888888888888
54_len5_gn_3,1.8888888888888888
54_len5_st_1,2.0
55_len5_bd_1,2.2
55_len5_bd_2,1.6
57_len1_bd_1,2.2
57_len1_bd_2,1.6666666666666667
57_len1_gb_1,2.0
57_len1_gb_2,2.2
57_len1_st_1,2.1666666666666665
57_len1_st_2,2.7
60_len1_st_3,1.7
60_len1_gb_3,1.5
60_len1_gn_1,2.111111111111111
60_len1_st_1,2.2
62_len5_gb_1,2.5
62_len5_gb_3,2.0
64_len1_bd_2,2.2
64_len1_bd_3,1.7777777777777777
64_len1_gn_2,1.9
64_len1_gn_3,2.0
64_len1_st_2,2.0
69_len4_gb_3,1.6666666666666667
72_len6_bd_3,2.0
73_len4_bd_1,2.0
73_len4_gb_1,2.3
74_len6_bd_1,1.3636363636363635
74_len6_bd_3,1.0909090909090908
74_len6_gb_2,1.4
74_len6_gb_3,1.3
74_len6_gn_2,1.4
74_len6_gn_3,2.0
74_len6_st_1,1.5555555555555556
75_len3_gb_1,2.333333333333333
75_len3_gb_3,1.5555555555555556
75_len3_gn_3,1.7
78_len4_bd_1,1.8
78_len4_bd_2,1.6
82_len1_bd_3,2.1
82_len1_gn_2,2.1
84_len4_gb_1,1.6
86_len4_st_3,2.2222222222222223
86_len4_bd_2,1.6
86_len4_gb_1,2.111111111111111
86_len4_st_1,2.2
87_len3_st_3,2.0
87_len3_bd_1,2.1
87_len3_bd_3,1.6666666666666667
87_len3_gb_1,2.333333333333333
87_len3_gb_3,1.6
87_len3_gn_1,1.9
88_len3_gb_1,2.0
88_len3_gb_3,1.5555555555555556
88_len3_gn_1,2.2
88_len3_st_1,2.2
89_len2_gb_3,1.9090909090909087
90_len5_st_3,2.3
90_len5_bd_2,2.2
90_len5_gb_2,2.2
92_len5_st_1,2.0
92_len5_st_2,1.6
93_len4_gb_1,2.0
93_len4_gn_3,2.0
93_len4_st_2,1.7
94_len5_gn_2,2.5
94_len5_st_1,2.2
95_len4_st_1,1.9090909090909087
96_len2_bd_2,2.0
96_len2_st_1,2.0
97_len4_gb_1,2.6
97_len4_gn_3,2.3
98_len3_bd_2,2.2
99_len6_st_3,1.6666666666666667
99_len6_gb_3,1.6
99_len6_st_1,2.5
104_len1_gb_1,2.0
104_len1_st_1,2.2222222222222223
106_len6_bd_1,2.0
106_len6_bd_2,2.0
106_len6_bd_3,1.3333333333333333
106_len6_gb_1,1.7272727272727273
